"NormKey","GroupCount","IsKeeper","KeeperHint","HasDebug","LengthMB","LastWriteTime","FullName"
"014__GOAL__t1904.20-t1925.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","10.37","11/17/2025 11:00:56 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\014__GOAL__t1904.20-t1925.20.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"014__GOAL__t1904.20-t1925.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","11.13","11/17/2025 11:01:30 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\014__GOAL__t1904.20-t1925.20.__CINEMATIC.__CINEMATIC.mp4"
"014__GOAL__t1904.20-t1925.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","13.17","11/17/2025 11:02:10 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\014__GOAL__t1904.20-t1925.20.__CINEMATIC.mp4"
"014__GOAL__t1904.20-t1925.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","1.11","11/18/2025 12:08:39 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\014__GOAL__t1904.20-t1925.20.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"014__GOAL__t1904.20-t1925.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","1.53","11/18/2025 12:09:05 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\014__GOAL__t1904.20-t1925.20.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"014__GOAL__t1904.20-t1925.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","3.86","11/18/2025 12:09:31 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\014__GOAL__t1904.20-t1925.20.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"014__GOAL__t1904.20-t1925.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","7.01","11/18/2025 12:09:59 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\014__GOAL__t1904.20-t1925.20.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"014__GOAL__t1904.20-t1925.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","7.59","11/18/2025 12:10:26 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\014__GOAL__t1904.20-t1925.20.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"014__GOAL__t1904.20-t1925.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","8.71","11/18/2025 12:10:55 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\014__GOAL__t1904.20-t1925.20.__CINEMATIC.__CINEMATIC.mp4"
"014__GOAL__t1904.20-t1925.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","12.37","11/18/2025 12:11:25 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\014__GOAL__t1904.20-t1925.20.__CINEMATIC.mp4"
"015__DRIBBLING__t1972.50-t1980.70","2","True","False","False","11.34","9/26/2025 6:42:54 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\015__DRIBBLING__t1972.50-t1980.70.mp4"
"015__DRIBBLING__t1972.50-t1980.70","2","False","False","False","13.24","10/24/2025 3:11:30 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\015__DRIBBLING__t1972.50-t1980.70.mp4"
"015__DRIBBLING__t1972.50-t1980.70 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","True","False","False","0.65","11/17/2025 11:02:24 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\015__DRIBBLING__t1972.50-t1980.70.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"015__DRIBBLING__t1972.50-t1980.70 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","0.69","11/17/2025 11:02:36 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\015__DRIBBLING__t1972.50-t1980.70.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"015__DRIBBLING__t1972.50-t1980.70 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","0.83","11/17/2025 11:02:48 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\015__DRIBBLING__t1972.50-t1980.70.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"015__DRIBBLING__t1972.50-t1980.70 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","1.66","11/17/2025 11:03:00 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\015__DRIBBLING__t1972.50-t1980.70.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"015__DRIBBLING__t1972.50-t1980.70 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","3.59","11/17/2025 11:03:13 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\015__DRIBBLING__t1972.50-t1980.70.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"015__DRIBBLING__t1972.50-t1980.70 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","4.38","11/17/2025 11:03:25 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\015__DRIBBLING__t1972.50-t1980.70.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"015__DRIBBLING__t1972.50-t1980.70 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","4.55","11/17/2025 11:03:39 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\015__DRIBBLING__t1972.50-t1980.70.__CINEMATIC.__CINEMATIC.mp4"
"015__DRIBBLING__t1972.50-t1980.70 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","5.47","11/17/2025 11:03:52 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\015__DRIBBLING__t1972.50-t1980.70.__CINEMATIC.mp4"
"015__DRIBBLING__t1972.50-t1980.70 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","0.69","11/18/2025 12:11:36 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\015__DRIBBLING__t1972.50-t1980.70.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"015__DRIBBLING__t1972.50-t1980.70 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","0.89","11/18/2025 12:11:47 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\015__DRIBBLING__t1972.50-t1980.70.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"015__DRIBBLING__t1972.50-t1980.70 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","1.9","11/18/2025 12:11:59 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\015__DRIBBLING__t1972.50-t1980.70.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"015__DRIBBLING__t1972.50-t1980.70 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","3.49","11/18/2025 12:12:10 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\015__DRIBBLING__t1972.50-t1980.70.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"015__DRIBBLING__t1972.50-t1980.70 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","3.98","11/18/2025 12:12:22 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\015__DRIBBLING__t1972.50-t1980.70.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"015__DRIBBLING__t1972.50-t1980.70 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","4.53","11/18/2025 12:12:35 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\015__DRIBBLING__t1972.50-t1980.70.__CINEMATIC.__CINEMATIC.mp4"
"015__DRIBBLING__t1972.50-t1980.70 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","5.93","11/18/2025 12:12:48 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\015__DRIBBLING__t1972.50-t1980.70.__CINEMATIC.mp4"
"016__SHOT__t2029.90-t2039.50","2","True","False","False","18.04","9/26/2025 6:42:57 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\016__SHOT__t2029.90-t2039.50.mp4"
"016__SHOT__t2029.90-t2039.50","2","False","False","False","13.35","10/24/2025 3:11:33 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\016__SHOT__t2029.90-t2039.50.mp4"
"016__SHOT__t2029.90-t2039.50 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","True","False","False","0.66","11/17/2025 11:04:13 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\016__SHOT__t2029.90-t2039.50.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"016__SHOT__t2029.90-t2039.50 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","0.65","11/17/2025 11:04:31 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\016__SHOT__t2029.90-t2039.50.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"016__SHOT__t2029.90-t2039.50 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","0.81","11/17/2025 11:04:49 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\016__SHOT__t2029.90-t2039.50.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"016__SHOT__t2029.90-t2039.50 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","1.99","11/17/2025 11:05:09 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\016__SHOT__t2029.90-t2039.50.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"016__SHOT__t2029.90-t2039.50 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","4.93","11/17/2025 11:05:29 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\016__SHOT__t2029.90-t2039.50.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"016__SHOT__t2029.90-t2039.50 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","5.87","11/17/2025 11:05:49 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\016__SHOT__t2029.90-t2039.50.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"016__SHOT__t2029.90-t2039.50 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","6.53","11/17/2025 11:06:09 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\016__SHOT__t2029.90-t2039.50.__CINEMATIC.__CINEMATIC.mp4"
"016__SHOT__t2029.90-t2039.50 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","8.33","11/17/2025 11:06:30 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\016__SHOT__t2029.90-t2039.50.__CINEMATIC.mp4"
"016__SHOT__t2029.90-t2039.50 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","0.8","11/18/2025 12:13:00 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\016__SHOT__t2029.90-t2039.50.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"016__SHOT__t2029.90-t2039.50 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","0.96","11/18/2025 12:13:13 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\016__SHOT__t2029.90-t2039.50.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"016__SHOT__t2029.90-t2039.50 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","1.81","11/18/2025 12:13:26 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\016__SHOT__t2029.90-t2039.50.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"016__SHOT__t2029.90-t2039.50 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","3.57","11/18/2025 12:13:39 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\016__SHOT__t2029.90-t2039.50.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"016__SHOT__t2029.90-t2039.50 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","4.26","11/18/2025 12:13:52 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\016__SHOT__t2029.90-t2039.50.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"016__SHOT__t2029.90-t2039.50 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","4.88","11/18/2025 12:14:07 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\016__SHOT__t2029.90-t2039.50.__CINEMATIC.__CINEMATIC.mp4"
"016__SHOT__t2029.90-t2039.50 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","6.44","11/18/2025 12:14:21 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\016__SHOT__t2029.90-t2039.50.__CINEMATIC.mp4"
"017__SHOT__t2284.90-t2298.20","2","True","False","False","19.7","9/26/2025 6:43:01 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\017__SHOT__t2284.90-t2298.20.mp4"
"017__SHOT__t2284.90-t2298.20","2","False","False","False","18.04","10/24/2025 3:11:37 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\017__SHOT__t2284.90-t2298.20.mp4"
"017__SHOT__t2284.90-t2298.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","True","False","False","1","11/17/2025 11:06:54 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\017__SHOT__t2284.90-t2298.20.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"017__SHOT__t2284.90-t2298.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","1.02","11/17/2025 11:07:14 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\017__SHOT__t2284.90-t2298.20.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"017__SHOT__t2284.90-t2298.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","1.22","11/17/2025 11:07:34 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\017__SHOT__t2284.90-t2298.20.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"017__SHOT__t2284.90-t2298.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","2.43","11/17/2025 11:07:56 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\017__SHOT__t2284.90-t2298.20.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"017__SHOT__t2284.90-t2298.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","5.3","11/17/2025 11:08:17 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\017__SHOT__t2284.90-t2298.20.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"017__SHOT__t2284.90-t2298.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","6.74","11/17/2025 11:08:39 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\017__SHOT__t2284.90-t2298.20.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"017__SHOT__t2284.90-t2298.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","8.21","11/17/2025 11:09:02 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\017__SHOT__t2284.90-t2298.20.__CINEMATIC.__CINEMATIC.mp4"
"017__SHOT__t2284.90-t2298.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","10.5","11/17/2025 11:09:25 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\017__SHOT__t2284.90-t2298.20.__CINEMATIC.mp4"
"017__SHOT__t2284.90-t2298.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","0.99","11/18/2025 12:14:38 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\017__SHOT__t2284.90-t2298.20.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"017__SHOT__t2284.90-t2298.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","1.25","11/18/2025 12:14:54 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\017__SHOT__t2284.90-t2298.20.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"017__SHOT__t2284.90-t2298.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","2.47","11/18/2025 12:15:11 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\017__SHOT__t2284.90-t2298.20.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"017__SHOT__t2284.90-t2298.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","4.28","11/18/2025 12:15:29 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\017__SHOT__t2284.90-t2298.20.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"017__SHOT__t2284.90-t2298.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","4.84","11/18/2025 12:15:47 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\017__SHOT__t2284.90-t2298.20.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"017__SHOT__t2284.90-t2298.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","5.89","11/18/2025 12:16:06 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\017__SHOT__t2284.90-t2298.20.__CINEMATIC.__CINEMATIC.mp4"
"017__SHOT__t2284.90-t2298.20 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","7.92","11/18/2025 12:16:25 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\017__SHOT__t2284.90-t2298.20.__CINEMATIC.mp4"
"018__SHOT__t2419.50-t2425.60","2","True","False","False","7.39","9/26/2025 6:43:03 AM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\018__SHOT__t2419.50-t2425.60.mp4"
"018__SHOT__t2419.50-t2425.60","2","False","False","False","9.49","10/24/2025 3:11:40 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\misc\018__SHOT__t2419.50-t2425.60.mp4"
"018__SHOT__t2419.50-t2425.60 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","True","False","False","0.38","11/17/2025 11:09:37 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\018__SHOT__t2419.50-t2425.60.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"018__SHOT__t2419.50-t2425.60 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","0.43","11/17/2025 11:09:46 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\018__SHOT__t2419.50-t2425.60.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"018__SHOT__t2419.50-t2425.60 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","0.56","11/17/2025 11:09:56 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\018__SHOT__t2419.50-t2425.60.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"018__SHOT__t2419.50-t2425.60 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","1.23","11/17/2025 11:10:05 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\018__SHOT__t2419.50-t2425.60.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"018__SHOT__t2419.50-t2425.60 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","2.52","11/17/2025 11:10:15 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\018__SHOT__t2419.50-t2425.60.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"018__SHOT__t2419.50-t2425.60 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","2.71","11/17/2025 11:10:26 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\018__SHOT__t2419.50-t2425.60.__CINEMATIC.__CINEMATIC.__CINEMATIC.mp4"
"018__SHOT__t2419.50-t2425.60 param($m) $m.Value.Split('.') | Select-Object -First 2 -Join '.' ","15","False","False","False","2.92","11/17/2025 11:10:36 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\_quarantine\018__SHOT__t2419.50-t2425.60.__CINEMATIC.__CINEMATIC.mp4"
