"Key","KeeperPath","KeeperBytes","CandidatePath","CandidateBytes","SizeDeltaPct"
"1080x1920@9.6s","out\reels\portrait_1080x1920\misc\016__SHOT__t2029.90-t2039.50.mp4","32831464","out\reels\portrait_1080x1920\2025-09-13__TSC_vs_NEOFC\016__2025-09-13__TSC_vs_NEOFC__SHOT__t2029.90-t2039.50_portrait_POST.mp4","17474357","46.78"
"1080x1920@9.6s","out\reels\portrait_1080x1920\misc\016__SHOT__t2029.90-t2039.50.mp4","32831464","out\reels\portrait_1080x1920\016__2025-09-13__TSC_vs_NEOFC__SHOT__t2029.90-t2039.50_portrait_POST.mp4","5798772","82.34"
"1080x1920@14.8s","out\reels\portrait_1080x1920\_quarantine\016__SHOT__t2029.90-t2039.50.mp4","27398696","out\portrait_reels\branded\023__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t1711.00-t1722.00_portrait_POST.mp4","18704455","31.73"
"1080x1920@14.8s","out\reels\portrait_1080x1920\_quarantine\016__SHOT__t2029.90-t2039.50.mp4","27398696","out\portrait_reels\branded\012__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t746.00-t757.00_portrait_POST.mp4","18658560","31.9"
"1080x1920@14.8s","out\reels\portrait_1080x1920\_quarantine\016__SHOT__t2029.90-t2039.50.mp4","27398696","out\portrait_reels\branded\006__2025-09-20__TSC_vs_RVFC__SHOT__t517.00-t528.00_portrait_POST.mp4","18514832","32.42"
"1080x1920@14.8s","out\reels\portrait_1080x1920\_quarantine\016__SHOT__t2029.90-t2039.50.mp4","27398696","out\portrait_reels\reels\016__SHOT__t2029.90-t2039.50_portrait.mp4","18297256","33.22"
"1080x1920@14.8s","out\reels\portrait_1080x1920\_quarantine\016__SHOT__t2029.90-t2039.50.mp4","27398696","out\portrait_reels\branded\011__2025-09-20__TSC_vs_Greenwood__GOAL__t902.00-t913.00_portrait_POST.mp4","18001016","34.3"
"1080x1920@14.8s","out\reels\portrait_1080x1920\_quarantine\016__SHOT__t2029.90-t2039.50.mp4","27398696","out\portrait_reels\branded\026__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t1951.00-t1962.00_portrait_POST.mp4","17765616","35.16"
"1080x1920@14.8s","out\reels\portrait_1080x1920\_quarantine\016__SHOT__t2029.90-t2039.50.mp4","27398696","out\portrait_reels\branded\034__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2158.00-t2169.00_portrait_POST.mp4","17737921","35.26"
"1080x1920@14.8s","out\reels\portrait_1080x1920\_quarantine\016__SHOT__t2029.90-t2039.50.mp4","27398696","out\portrait_reels\branded\031__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t1964.00-t1975.00_portrait_POST.mp4","17432077","36.38"
"1080x1920@14.8s","out\reels\portrait_1080x1920\_quarantine\016__SHOT__t2029.90-t2039.50.mp4","27398696","out\portrait_reels\branded\014__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t1626.00-t1637.00_portrait_POST.mp4","16876385","38.4"
"1080x1920@14.8s","out\reels\portrait_1080x1920\_quarantine\016__SHOT__t2029.90-t2039.50.mp4","27398696","out\portrait_reels\branded\009__2025-10-04__TSC_vs_FC_Tulsa_Black__PRESSURE_SHOT__t1046.00-t1057.00_portrait_POST.mp4","15182016","44.59"
"1080x1920@14.8s","out\reels\portrait_1080x1920\_quarantine\016__SHOT__t2029.90-t2039.50.mp4","27398696","out\reels\portrait_1080x1920\016__SHOT__t2029.90-t2039.50.mp4","9140308","66.64"
"1080x1920@14.8s","out\reels\portrait_1080x1920\_quarantine\016__SHOT__t2029.90-t2039.50.mp4","27398696","out\reels\tiktok\016__SHOT__t2029.90-t2039.50__BASE__tiktok.mp4","8737876","68.11"
"1080x1920@13.3s","out\reels\portrait_1080x1920\misc\017__SHOT__t2284.90-t2298.20.mp4","31477919","out\branded_clips\REELS\2025-09-13__TSC_vs_NEOFC\017__2025-09-13__TSC_vs_NEOFC__SHOT__t2284.90-t2298.20_portrait_POST__REEL.mp4","24461065","22.29"
"1080x1920@13.3s","out\reels\portrait_1080x1920\misc\017__SHOT__t2284.90-t2298.20.mp4","31477919","out\reels\portrait_1080x1920\2025-09-13__TSC_vs_NEOFC\017__2025-09-13__TSC_vs_NEOFC__SHOT__t2284.90-t2298.20_portrait_POST.mp4","24264540","22.92"
"1080x1920@13.3s","out\reels\portrait_1080x1920\misc\017__SHOT__t2284.90-t2298.20.mp4","31477919","out\reels\portrait_1080x1920\017__2025-09-13__TSC_vs_NEOFC__SHOT__t2284.90-t2298.20_portrait_POST.mp4","8091295","74.3"
"1080x1920@36s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST.mp4","141997507","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_RVFC\017__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t1088.00-t1124.00_portrait_POST.mp4","93782939","33.95"
"1080x1920@36s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST.mp4","141997507","out\branded_clips\REELS\2025-09-20__TSC_vs_Greenwood\030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST__REEL.mp4","65094802","54.16"
"1080x1920@36s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST.mp4","141997507","out\branded_clips\REELS\2025-09-20__TSC_vs_RVFC\026__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t2592000.00-t2628000.00__REEL.mp4","64962953","54.25"
"1080x1920@36s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST.mp4","141997507","out\branded_clips\REELS\2025-09-20__TSC_vs_RVFC\017__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t65280.00-t67440.00__REEL.mp4","64622324","54.49"
"1080x1920@36s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST.mp4","141997507","out\branded_clips\REELS\2025-09-20__TSC_vs_RVFC\017__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t1088.00-t1124.00_portrait_POST__REEL.mp4","64621022","54.49"
"1080x1920@36s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST.mp4","141997507","out\branded_clips\REELS\2025-09-20__TSC_vs_Greenwood\024__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2718000.00-t2754000.00__REEL.mp4","64241487","54.76"
"1080x1920@36s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST.mp4","141997507","out\reels\portrait_1080x1920\030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST.mp4","30152844","78.77"
"1080x1920@36s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00_portrait_POST.mp4","141997507","out\reels\portrait_1080x1920\017__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t1088.00-t1124.00_portrait_POST.mp4","26365016","81.43"
"1080x1920@16.5s","out\reels\portrait_1080x1920\_quarantine\017__SHOT__t2284.90-t2298.20.mp4","30909403","out\portrait_reels\reels\017__SHOT__t2284.90-t2298.20_portrait.mp4","20783311","32.76"
"1080x1920@16.5s","out\reels\portrait_1080x1920\_quarantine\017__SHOT__t2284.90-t2298.20.mp4","30909403","out\portrait_reels\branded\017__2025-09-13__TSC_vs_NEOFC__SHOT__t2284.90-t2298.20_portrait_POST.mp4","16941627","45.19"
"1080x1920@16.5s","out\reels\portrait_1080x1920\_quarantine\017__SHOT__t2284.90-t2298.20.mp4","30909403","out\reels\portrait_1080x1920\017__SHOT__t2284.90-t2298.20.mp4","9735413","68.5"
"1080x1920@16.5s","out\reels\portrait_1080x1920\_quarantine\017__SHOT__t2284.90-t2298.20.mp4","30909403","out\reels\tiktok\017__SHOT__t2284.90-t2298.20__BASE__tiktok.mp4","9491710","69.29"
"1080x1920@6.1s","out\reels\portrait_1080x1920\misc\018__SHOT__t2419.50-t2425.60.mp4","20612935","out\branded_clips\REELS\2025-09-13__TSC_vs_NEOFC\018__2025-09-13__TSC_vs_NEOFC__SHOT__t2419.50-t2425.60_portrait_POST__REEL.mp4","9547384","53.68"
"1080x1920@6.1s","out\reels\portrait_1080x1920\misc\018__SHOT__t2419.50-t2425.60.mp4","20612935","out\reels\portrait_1080x1920\2025-09-13__TSC_vs_NEOFC\018__2025-09-13__TSC_vs_NEOFC__SHOT__t2419.50-t2425.60_portrait_POST.mp4","8440673","59.05"
"1080x1920@6.1s","out\reels\portrait_1080x1920\misc\018__SHOT__t2419.50-t2425.60.mp4","20612935","out\portrait_reels\branded\012__2025-09-13__TSC_vs_NEOFC__GOAL__t1705.20-t1708.50_portrait_POST.mp4","4935893","76.05"
"1080x1920@6.1s","out\reels\portrait_1080x1920\misc\018__SHOT__t2419.50-t2425.60.mp4","20612935","out\reels\portrait_1080x1920\018__2025-09-13__TSC_vs_NEOFC__SHOT__t2419.50-t2425.60_portrait_POST.mp4","3389907","83.55"
"1080x1920@37s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\018__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_GOAL__t1292.00-t1329.00_portrait_POST.mp4","146519170","out\branded_clips\REELS\2025-09-20__TSC_vs_Greenwood\018__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_GOAL__t77520.00-t79740.00__REEL.mp4","66350119","54.72"
"1080x1920@37s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\018__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_GOAL__t1292.00-t1329.00_portrait_POST.mp4","146519170","out\branded_clips\REELS\2025-09-20__TSC_vs_Greenwood\018__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_GOAL__t1292.00-t1329.00_portrait_POST__REEL.mp4","66314673","54.74"
"1080x1920@37s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\018__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_GOAL__t1292.00-t1329.00_portrait_POST.mp4","146519170","out\reels\portrait_1080x1920\018__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_GOAL__t1292.00-t1329.00_portrait_POST.mp4","26761943","81.73"
"1080x1920@6s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_RVFC\018__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t1147.00-t1153.00_portrait_POST.mp4","19402922","out\branded_clips\REELS\2025-09-20__TSC_vs_RVFC\018__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t68820.00-t69180.00__REEL.mp4","11127405","42.65"
"1080x1920@6s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_RVFC\018__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t1147.00-t1153.00_portrait_POST.mp4","19402922","out\branded_clips\REELS\2025-09-20__TSC_vs_RVFC\018__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t1147.00-t1153.00_portrait_POST__REEL.mp4","11116366","42.71"
"1080x1920@6s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_RVFC\018__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t1147.00-t1153.00_portrait_POST.mp4","19402922","out\reels\portrait_1080x1920\018__2025-09-20__TSC_vs_RVFC__DRIBBLING_SHOT__t1147.00-t1153.00_portrait_POST.mp4","4734442","75.6"
"1080x1920@24s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_RVFC\019__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t1158.00-t1182.00_portrait_POST.mp4","76900628","out\branded_clips\REELS\2025-10-04__TSC_vs_FC_Tulsa_Black\011__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t71880.00-t73320.00__REEL.mp4","56937510","25.96"
"1080x1920@24s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_RVFC\019__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t1158.00-t1182.00_portrait_POST.mp4","76900628","out\branded_clips\REELS\2025-09-20__TSC_vs_Greenwood\001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00__REEL.mp4","43567508","43.35"
"1080x1920@24s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_RVFC\019__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t1158.00-t1182.00_portrait_POST.mp4","76900628","out\branded_clips\REELS\2025-10-04__TSC_vs_FC\011__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t71880.00-t73320.00__REEL.mp4","43019528","44.06"
"1080x1920@24s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_RVFC\019__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t1158.00-t1182.00_portrait_POST.mp4","76900628","out\branded_clips\REELS\2025-09-20__TSC_vs_RVFC\019__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t69480.00-t70920.00__REEL.mp4","41472538","46.07"
"1080x1920@24s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_RVFC\019__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t1158.00-t1182.00_portrait_POST.mp4","76900628","out\branded_clips\REELS\2025-09-20__TSC_vs_RVFC\019__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t1158.00-t1182.00_portrait_POST__REEL.mp4","41457258","46.09"
"1080x1920@24s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_RVFC\019__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t1158.00-t1182.00_portrait_POST.mp4","76900628","out\reels\portrait_1080x1920\019__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t1158.00-t1182.00_portrait_POST.mp4","18232120","76.29"
"1080x1920@7.3s","out\reels\portrait_1080x1920\_quarantine\019__SHOT__t2633.00-t2638.10.mp4","12687352","out\portrait_reels\reels\019__SHOT__t2633.00-t2638.10_portrait.mp4","8936679","29.56"
"1080x1920@7.3s","out\reels\portrait_1080x1920\_quarantine\019__SHOT__t2633.00-t2638.10.mp4","12687352","out\reels\tiktok\019__SHOT__t2633.00-t2638.10__ZOOM__tiktok.mp4","5316233","58.1"
"1080x1920@7.3s","out\reels\portrait_1080x1920\_quarantine\019__SHOT__t2633.00-t2638.10.mp4","12687352","out\reels\portrait_1080x1920\019__SHOT__t2633.00-t2638.10.mp4","4141035","67.36"
"1080x1920@7.3s","out\reels\portrait_1080x1920\_quarantine\019__SHOT__t2633.00-t2638.10.mp4","12687352","out\reels\tiktok\019__SHOT__t2633.00-t2638.10__BASE__tiktok.mp4","3963770","68.76"
"1080x1920@15.2s","out\reels\portrait_1080x1920\misc\020__GOAL__t2816.60-t2831.80.mp4","47208849","out\reels\portrait_1080x1920\_quarantine\021__SHOT__t2860.70-t2873.00.mp4","26612324","43.63"
"1080x1920@15.2s","out\reels\portrait_1080x1920\misc\020__GOAL__t2816.60-t2831.80.mp4","47208849","out\branded_clips\REELS\2025-09-13__TSC_vs_NEOFC\020__2025-09-13__TSC_vs_NEOFC__GOAL__t2816.60-t2831.80_portrait_POST__REEL.mp4","25810551","45.33"
"1080x1920@15.2s","out\reels\portrait_1080x1920\misc\020__GOAL__t2816.60-t2831.80.mp4","47208849","out\reels\portrait_1080x1920\2025-09-13__TSC_vs_NEOFC\020__2025-09-13__TSC_vs_NEOFC__GOAL__t2816.60-t2831.80_portrait_POST.mp4","25377390","46.24"
"1080x1920@15.2s","out\reels\portrait_1080x1920\misc\020__GOAL__t2816.60-t2831.80.mp4","47208849","out\portrait_reels\reels\021__SHOT__t2860.70-t2873.00_portrait.mp4","19414590","58.88"
"1080x1920@15.2s","out\reels\portrait_1080x1920\misc\020__GOAL__t2816.60-t2831.80.mp4","47208849","out\reels\portrait_1080x1920\021__SHOT__t2860.70-t2873.00.mp4","9237498","80.43"
"1080x1920@15.2s","out\reels\portrait_1080x1920\misc\020__GOAL__t2816.60-t2831.80.mp4","47208849","out\reels\portrait_1080x1920\020__2025-09-13__TSC_vs_NEOFC__GOAL__t2816.60-t2831.80_portrait_POST.mp4","9002193","80.93"
"1080x1920@15.2s","out\reels\portrait_1080x1920\misc\020__GOAL__t2816.60-t2831.80.mp4","47208849","out\reels\tiktok\021__SHOT__t2860.70-t2873.00__BASE__tiktok.mp4","8677667","81.62"
"1080x1920@12.3s","out\reels\portrait_1080x1920\misc\021__SHOT__t2860.70-t2873.00.mp4","47391244","out\branded_clips\REELS\2025-09-13__TSC_vs_NEOFC\021__2025-09-13__TSC_vs_NEOFC__SHOT__t2860.70-t2873.00_portrait_POST__REEL.mp4","22235293","53.08"
"1080x1920@12.3s","out\reels\portrait_1080x1920\misc\021__SHOT__t2860.70-t2873.00.mp4","47391244","out\reels\portrait_1080x1920\2025-09-13__TSC_vs_NEOFC\021__2025-09-13__TSC_vs_NEOFC__SHOT__t2860.70-t2873.00_portrait_POST.mp4","20909468","55.88"
"1080x1920@12.3s","out\reels\portrait_1080x1920\misc\021__SHOT__t2860.70-t2873.00.mp4","47391244","out\reels\portrait_1080x1920\021__2025-09-13__TSC_vs_NEOFC__SHOT__t2860.70-t2873.00_portrait_POST.mp4","7541502","84.09"
"1080x1920@11.9s","out\reels\portrait_1080x1920\_quarantine\023__SHOT__t3098.90-t3108.80.mp4","23741661","out\portrait_reels\reels\023__SHOT__t3098.90-t3108.80_portrait.mp4","16911029","28.77"
"1080x1920@11.9s","out\reels\portrait_1080x1920\_quarantine\023__SHOT__t3098.90-t3108.80.mp4","23741661","out\reels\tiktok\023__SHOT__t3098.90-t3108.80__ZOOM__tiktok.mp4","9064193","61.82"
"1080x1920@11.9s","out\reels\portrait_1080x1920\_quarantine\023__SHOT__t3098.90-t3108.80.mp4","23741661","out\reels\portrait_1080x1920\023__SHOT__t3098.90-t3108.80.mp4","7451588","68.61"
"1080x1920@11.9s","out\reels\portrait_1080x1920\_quarantine\023__SHOT__t3098.90-t3108.80.mp4","23741661","out\reels\tiktok\023__SHOT__t3098.90-t3108.80__BASE__tiktok.mp4","7150164","69.88"
"1080x1920@57s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\038__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2770.00-t2827.00_portrait_POST.mp4","218375756","out\branded_clips\REELS\2025-09-20__TSC_vs_Greenwood\038__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2770.00-t2827.00_portrait_POST__REEL.mp4","102036599","53.27"
"1080x1920@57s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_Greenwood\038__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2770.00-t2827.00_portrait_POST.mp4","218375756","out\reels\portrait_1080x1920\038__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2770.00-t2827.00_portrait_POST.mp4","46682007","78.62"
"1080x1920@28s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_RVFC\040__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2571.00-t2599.00_portrait_POST.mp4","95926384","out\branded_clips\REELS\2025-09-20__TSC_vs_RVFC\002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t25260.00-t26940.00__REEL.mp4","62047822","35.32"
"1080x1920@28s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_RVFC\040__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2571.00-t2599.00_portrait_POST.mp4","95926384","out\branded_clips\REELS\2025-10-04__TSC_vs_FC\002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t25260.00-t26940.00__REEL.mp4","50554351","47.3"
"1080x1920@28s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_RVFC\040__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2571.00-t2599.00_portrait_POST.mp4","95926384","out\branded_clips\REELS\2025-09-20__TSC_vs_RVFC\040__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2571.00-t2599.00_portrait_POST__REEL.mp4","50500089","47.36"
"1080x1920@28s","out\reels\portrait_1080x1920\2025-09-20__TSC_vs_RVFC\040__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2571.00-t2599.00_portrait_POST.mp4","95926384","out\reels\portrait_1080x1920\040__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2571.00-t2599.00_portrait_POST.mp4","21018563","78.09"
"1080x1920@10.9s","out\reels\portrait_1080x1920\misc\001__SHOT__t155.50-t166.40.mp4","37675152","out\portrait_reels\reels\001__2025-09-13__TSC_vs_NEOFC__SHOT__t155.50-t166.40_portrait.mp4","29453910","21.82"
"1080x1920@10.9s","out\reels\portrait_1080x1920\misc\001__SHOT__t155.50-t166.40.mp4","37675152","out\reels\portrait_1080x1920\2025-09-13__TSC_vs_NEOFC\115__2025-09-13__TSC_vs_NEOFC__SHOT__t155.5-t166.4.mp4","20803384","44.78"
"1080x1920@10.9s","out\reels\portrait_1080x1920\misc\001__SHOT__t155.50-t166.40.mp4","37675152","out\branded_clips\REELS\2025-09-13__TSC_vs_NEOFC\115__2025-09-13__TSC_vs_NEOFC__SHOT__t155.5-t166.4__REEL.mp4","19786084","47.48"
"1080x1920@10.9s","out\reels\portrait_1080x1920\misc\001__SHOT__t155.50-t166.40.mp4","37675152","out\portrait_reels\reels\001__2025-09-13__TSC_vs_NEOFC__SHOT__t155.50-t166.40_portrait_POLISHED.mp4","13612889","63.87"
"1080x1920@10.9s","out\reels\portrait_1080x1920\misc\001__SHOT__t155.50-t166.40.mp4","37675152","out\portrait_reels\reels\001__2025-09-13__TSC_vs_NEOFC__SHOT__t155.50-t166.40_portrait_BRAND.mp4","12132280","67.8"
"1080x1920@10.9s","out\reels\portrait_1080x1920\misc\001__SHOT__t155.50-t166.40.mp4","37675152","out\reels\portrait_1080x1920\115__2025-09-13__TSC_vs_NEOFC__SHOT__t155.5-t166.4.mp4","6958986","81.53"
"1920x1080@10.4s","out\branded_clips\WIDE\2025-09-13__TSC_vs_NEOFC\002__2025-09-13__TSC_vs_NEOFC__GOAL__t180.80-t191.20.__DEBUG_FINAL_portrait_FINAL__WIDE.mp4","18690291","out\reels\portrait_1080x1920\_quarantine\002__2025-09-13__TSC_vs_NEOFC__GOAL__t180.80-t191.20.__DEBUG_FINAL_portrait_FINAL.mp4","16962269","9.25"
"1920x1080@23.9s","out\branded_clips\WIDE\2025-09-13__TSC_vs_NEOFC\003__2025-09-13__TSC_vs_NEOFC__BUILD_UP__t224.80-t248.70.__DEBUG_FINAL_portrait_FINAL__WIDE.mp4","42863398","out\reels\portrait_1080x1920\_quarantine\003__2025-09-13__TSC_vs_NEOFC__BUILD_UP__t224.80-t248.70.__DEBUG_FINAL_portrait_FINAL.mp4","39065941","8.86"
"1920x1080@20s","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\038__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2411.00-t2431.00_portrait_POST__WIDE.mp4","36009528","out\branded_clips\WIDE\2025-09-20__TSC_vs_Greenwood\003__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t25260.00-t26460.00__WIDE.mp4","35962311","0.13"
"1920x1080@20s","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\038__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2411.00-t2431.00_portrait_POST__WIDE.mp4","36009528","out\branded_clips\WIDE\2025-09-20__TSC_vs_Greenwood\033__2025-09-20__TSC_vs_Greenwood__GOAL__t2562.00-t2582.00_portrait_POST__WIDE.mp4","35932602","0.21"
"1920x1080@20s","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\038__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2411.00-t2431.00_portrait_POST__WIDE.mp4","36009528","out\branded_clips\WIDE\2025-09-20__TSC_vs_Greenwood\003__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t421.00-t441.00_portrait_POST__WIDE.mp4","35929799","0.22"
"1920x1080@20s","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\038__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2411.00-t2431.00_portrait_POST__WIDE.mp4","36009528","out\branded_clips\WIDE\2025-09-20__TSC_vs_Greenwood\039__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2894.00-t2914.00_portrait_POST__WIDE.mp4","35708742","0.84"
"1920x1080@20s","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\038__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2411.00-t2431.00_portrait_POST__WIDE.mp4","36009528","out\branded_clips\WIDE\2025-09-20__TSC_vs_Greenwood\037__2025-09-20__TSC_vs_Greenwood__PRESSURE_GOAL__t2729.00-t2749.00_portrait_POST__WIDE.mp4","35390844","1.72"
"1920x1080@20s","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\038__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2411.00-t2431.00_portrait_POST__WIDE.mp4","36009528","out\reels\portrait_1080x1920\_quarantine\037__2025-09-20__TSC_vs_Greenwood__PRESSURE_GOAL__t2729.00-t2749.00_portrait_POST.mp4","34000384","5.58"
"1920x1080@20s","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\038__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2411.00-t2431.00_portrait_POST__WIDE.mp4","36009528","out\reels\portrait_1080x1920\_quarantine\039__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2894.00-t2914.00_portrait_POST.mp4","32683458","9.24"
"1920x1080@20s","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\038__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2411.00-t2431.00_portrait_POST__WIDE.mp4","36009528","out\reels\portrait_1080x1920\_quarantine\033__2025-09-20__TSC_vs_Greenwood__GOAL__t2562.00-t2582.00_portrait_POST.mp4","32419342","9.97"
"1920x1080@20s","out\branded_clips\WIDE\2025-09-20__TSC_vs_RVFC\038__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2411.00-t2431.00_portrait_POST__WIDE.mp4","36009528","out\reels\portrait_1080x1920\_quarantine\003__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t421.00-t441.00_portrait_POST.mp4","32233633","10.49"
